,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
395,395,395,395,395,395,12/06/2020 23:00,28.79,85.49,30.6
396,396,396,396,396,396,13/06/2020 00:00,39.41,91.04,29.99
397,397,397,397,397,397,13/06/2020 01:00,48.68,93.72,29.83
398,398,398,398,398,398,13/06/2020 02:00,48.42,93.82,29.71
399,399,399,399,399,399,13/06/2020 03:00,39.52,94.75,29.33
400,400,400,400,400,400,13/06/2020 04:00,28.22,90.81,29.28
401,401,401,401,401,401,13/06/2020 05:00,29.64,92.21,29.16
402,402,402,402,402,402,13/06/2020 06:00,31.04,94.38,29.19
403,403,403,403,403,403,13/06/2020 07:00,31.37,94.33,29.74
404,404,404,404,404,404,13/06/2020 08:00,30.31,88.33,31.02
405,405,405,405,405,405,13/06/2020 09:00,31.58,84.59,32.35
406,406,406,406,406,406,13/06/2020 10:00,29.18,80.29,33.63
407,407,407,407,407,407,13/06/2020 11:00,27.53,76.23,34.66
408,408,408,408,408,408,13/06/2020 12:00,27.94,72.68,35.7
409,409,409,409,409,409,13/06/2020 13:00,27.63,70.51,36.04
410,410,410,410,410,410,13/06/2020 14:00,30.88,70.36,36.08
411,411,411,411,411,411,13/06/2020 15:00,29.61,68.59,36.25
412,412,412,412,412,412,13/06/2020 16:00,28.3,70.4,36.26
413,413,413,413,413,413,13/06/2020 17:00,30.08,78.24,35.17
414,414,414,414,414,414,13/06/2020 18:00,33.41,82.71,34.19
415,415,415,415,415,415,13/06/2020 19:00,37.56,85.24,33.56
416,416,416,416,416,416,13/06/2020 20:00,41.52,87.12,32.95
417,417,417,417,417,417,13/06/2020 21:00,42.68,88.87,32.74
418,418,418,418,418,418,13/06/2020 22:00,42.31,90.39,32.54
419,419,419,419,419,419,13/06/2020 23:00,44.06,94.19,31.89
420,420,420,420,420,420,14/06/2020 00:00,41.03,96.33,31.35
421,421,421,421,421,421,14/06/2020 01:00,34.07,97.1,31.16
422,422,422,422,422,422,14/06/2020 02:00,35.29,98.72,31.03
423,423,423,423,423,423,14/06/2020 03:00,29.6,93.41,31.12
424,424,424,424,424,424,14/06/2020 04:00,29.72,98.06,30.73
425,425,425,425,425,425,14/06/2020 05:00,30.8,98.43,30.63
426,426,426,426,426,426,14/06/2020 06:00,30.62,98.72,30.53
427,427,427,427,427,427,14/06/2020 07:00,38.91,99.56,30.5
428,428,428,428,428,428,14/06/2020 08:00,32.86,92.98,31.63
429,429,429,429,429,429,14/06/2020 09:00,32.51,87.27,32.73
430,430,430,430,430,430,14/06/2020 10:00,32.55,76.4,34.83
431,431,431,431,431,431,14/06/2020 11:00,32.58,73.78,35.26
432,432,432,432,432,432,14/06/2020 12:00,33.22,76.96,34.38
433,433,433,433,433,433,14/06/2020 13:00,40.75,85.41,33.27
434,434,434,434,434,434,14/06/2020 14:00,48.06,96.2,31.08
435,435,435,435,435,435,14/06/2020 15:00,41.32,96.99,30.5
436,436,436,436,436,436,14/06/2020 16:00,30.89,98.49,27.85
437,437,437,437,437,437,14/06/2020 17:00,52.97,100.0,28.44
438,438,438,438,438,438,14/06/2020 18:00,57.98,100.0,28.88
439,439,439,439,439,439,14/06/2020 19:00,39.72,98.38,28.88
440,440,440,440,440,440,14/06/2020 20:00,31.58,94.43,29.03
441,441,441,441,441,441,14/06/2020 21:00,20.88,82.13,28.29
442,442,442,442,442,442,14/06/2020 22:00,34.39,82.93,28.63
443,443,443,443,443,443,14/06/2020 23:00,48.0,87.98,27.85
444,444,444,444,444,444,15/06/2020 00:00,43.7,89.35,27.59
445,445,445,445,445,445,15/06/2020 01:00,36.57,90.29,27.38
446,446,446,446,446,446,15/06/2020 02:00,25.15,95.43,25.85
447,447,447,447,447,447,15/06/2020 03:00,13.18,96.09,25.32
448,448,448,448,448,448,15/06/2020 04:00,13.73,96.21,25.39
449,449,449,449,449,449,15/06/2020 05:00,47.49,96.15,25.33
450,450,450,450,450,450,15/06/2020 06:00,25.85,95.93,25.3
451,451,451,451,451,451,15/06/2020 07:00,53.45,95.98,25.38
452,452,452,452,452,452,15/06/2020 08:00,34.7,95.78,25.66
453,453,453,453,453,453,15/06/2020 09:00,57.9,95.02,25.81
454,454,454,454,454,454,15/06/2020 10:00,47.76,93.08,26.51
455,455,455,455,455,455,15/06/2020 11:00,39.98,90.54,27.09
456,456,456,456,456,456,15/06/2020 12:00,42.11,88.95,27.72
457,457,457,457,457,457,15/06/2020 13:00,42.22,83.72,29.34
458,458,458,458,458,458,15/06/2020 14:00,40.74,80.17,29.96
459,459,459,459,459,459,15/06/2020 15:00,42.06,75.81,31.23
460,460,460,460,460,460,15/06/2020 16:00,34.33,68.78,33.22
461,461,461,461,461,461,15/06/2020 17:00,42.9,88.07,31.85
462,462,462,462,462,462,15/06/2020 18:00,42.01,88.69,31.55
463,463,463,463,463,463,15/06/2020 19:00,40.27,90.51,31.49
464,464,464,464,464,464,15/06/2020 20:00,37.12,89.88,31.19
465,465,465,465,465,465,15/06/2020 21:00,33.02,92.51,30.93
466,466,466,466,466,466,15/06/2020 22:00,32.63,94.43,30.62
467,467,467,467,467,467,15/06/2020 23:00,31.71,95.88,30.28
468,468,468,468,468,468,16/06/2020 00:00,31.63,98.08,29.96
469,469,469,469,469,469,16/06/2020 01:00,32.54,99.77,29.69
470,470,470,470,470,470,16/06/2020 02:00,30.6,99.97,29.71
471,471,471,471,471,471,16/06/2020 03:00,29.01,99.93,29.62
472,472,472,472,472,472,16/06/2020 04:00,27.19,98.28,29.52
473,473,473,473,473,473,16/06/2020 05:00,28.05,99.81,29.21
474,474,474,474,474,474,16/06/2020 06:00,28.25,100.0,29.07
475,475,475,475,475,475,16/06/2020 07:00,29.98,99.14,29.63
476,476,476,476,476,476,16/06/2020 08:00,34.26,94.97,30.6
477,477,477,477,477,477,16/06/2020 09:00,30.73,88.11,31.9
478,478,478,478,478,478,16/06/2020 10:00,28.86,82.28,32.92
479,479,479,479,479,479,16/06/2020 11:00,27.39,75.44,34.58
480,480,480,480,480,480,16/06/2020 12:00,24.97,67.72,36.08
481,481,481,481,481,481,16/06/2020 13:00,24.15,64.74,36.28
482,482,482,482,482,482,16/06/2020 14:00,25.35,66.8,36.23
483,483,483,483,483,483,16/06/2020 15:00,26.29,69.29,35.57
484,484,484,484,484,484,16/06/2020 16:00,27.41,75.01,34.86
485,485,485,485,485,485,16/06/2020 17:00,27.24,78.44,34.15
486,486,486,486,486,486,16/06/2020 18:00,29.34,77.86,33.18
487,487,487,487,487,487,16/06/2020 19:00,33.03,80.63,32.56
488,488,488,488,488,488,16/06/2020 20:00,35.0,82.34,32.12
489,489,489,489,489,489,16/06/2020 21:00,33.68,85.23,31.7
490,490,490,490,490,490,16/06/2020 22:00,32.03,85.81,31.51
491,491,491,491,491,491,16/06/2020 23:00,29.41,88.18,31.18
492,492,492,492,492,492,17/06/2020 00:00,26.8,90.75,30.75
493,493,493,493,493,493,17/06/2020 01:00,26.27,94.08,30.35
494,494,494,494,494,494,17/06/2020 02:00,26.97,94.57,30.29
495,495,495,495,495,495,17/06/2020 03:00,27.63,95.28,30.16
496,496,496,496,496,496,17/06/2020 04:00,28.63,98.53,29.61
497,497,497,497,497,497,17/06/2020 05:00,28.0,99.27,29.44
498,498,498,498,498,498,17/06/2020 06:00,27.86,97.47,29.68
499,499,499,499,499,499,17/06/2020 07:00,29.08,93.6,30.19
500,500,500,500,500,500,17/06/2020 08:00,32.2,87.5,31.26
501,501,501,501,501,501,17/06/2020 09:00,31.3,80.84,32.68
502,502,502,502,502,502,17/06/2020 10:00,29.63,77.58,33.51
503,503,503,503,503,503,17/06/2020 11:00,27.99,72.68,34.52
504,504,504,504,504,504,17/06/2020 12:00,27.28,70.83,34.78
505,505,505,505,505,505,17/06/2020 13:00,26.09,69.37,34.93
506,506,506,506,506,506,17/06/2020 14:00,26.83,69.37,35.28
507,507,507,507,507,507,17/06/2020 15:00,26.56,70.26,34.89
508,508,508,508,508,508,17/06/2020 16:00,26.97,70.59,34.92
509,509,509,509,509,509,17/06/2020 17:00,26.98,69.63,34.76
510,510,510,510,510,510,17/06/2020 18:00,30.02,74.16,34.56
511,511,511,511,511,511,17/06/2020 19:00,34.75,78.78,33.81
512,512,512,512,512,512,17/06/2020 20:00,36.55,83.53,32.72
513,513,513,513,513,513,17/06/2020 21:00,33.97,84.75,31.98
514,514,514,514,514,514,17/06/2020 22:00,31.21,85.93,31.51
515,515,515,515,515,515,17/06/2020 23:00,28.65,88.73,31.03
516,516,516,516,516,516,18/06/2020 00:00,27.12,90.57,30.84
517,517,517,517,517,517,18/06/2020 01:00,27.1,94.57,30.2
518,518,518,518,518,518,18/06/2020 02:00,26.07,95.42,29.98
519,519,519,519,519,519,18/06/2020 03:00,26.27,96.16,29.94
520,520,520,520,520,520,18/06/2020 04:00,26.78,95.78,29.99
521,521,521,521,521,521,18/06/2020 05:00,26.72,95.86,29.83
522,522,522,522,522,522,18/06/2020 06:00,25.9,96.93,29.77
523,523,523,523,523,523,18/06/2020 07:00,27.23,94.28,30.33
524,524,524,524,524,524,18/06/2020 08:00,30.97,86.63,31.86
525,525,525,525,525,525,18/06/2020 09:00,31.21,80.5,33.58
526,526,526,526,526,526,18/06/2020 10:00,28.95,75.04,34.88
527,527,527,527,527,527,18/06/2020 11:00,29.04,72.51,35.62
528,528,528,528,528,528,18/06/2020 12:00,28.04,69.68,36.28
529,529,529,529,529,529,18/06/2020 13:00,27.78,70.43,35.97
530,530,530,530,530,530,18/06/2020 14:00,26.37,68.82,35.95
531,531,531,531,531,531,18/06/2020 15:00,25.78,71.53,36.0
532,532,532,532,532,532,18/06/2020 16:00,25.41,73.53,35.29
533,533,533,533,533,533,18/06/2020 17:00,25.88,76.15,34.87
534,534,534,534,534,534,18/06/2020 18:00,27.38,74.48,34.12
535,535,535,535,535,535,18/06/2020 19:00,30.48,76.92,33.57
536,536,536,536,536,536,18/06/2020 20:00,30.4,79.7,32.83
537,537,537,537,537,537,18/06/2020 21:00,31.12,81.0,32.2
538,538,538,538,538,538,18/06/2020 22:00,32.06,84.85,31.61
539,539,539,539,539,539,18/06/2020 23:00,29.12,86.53,31.26
540,540,540,540,540,540,19/06/2020 00:00,29.96,91.5,30.73
541,541,541,541,541,541,19/06/2020 01:00,28.91,94.93,30.17
542,542,542,542,542,542,19/06/2020 02:00,28.31,96.82,29.95
543,543,543,543,543,543,19/06/2020 03:00,28.5,97.64,29.89
544,544,544,544,544,544,19/06/2020 04:00,28.4,98.1,29.89
545,545,545,545,545,545,19/06/2020 05:00,31.06,98.09,30.03
546,546,546,546,546,546,19/06/2020 06:00,25.42,97.58,30.13
547,547,547,547,547,547,19/06/2020 07:00,25.78,96.48,30.22
548,548,548,548,548,548,19/06/2020 08:00,29.08,92.73,30.87
549,549,549,549,549,549,19/06/2020 09:00,29.7,86.64,32.05
550,550,550,550,550,550,19/06/2020 10:00,28.96,82.94,33.26
551,551,551,551,551,551,19/06/2020 11:00,29.61,77.61,34.14
552,552,552,552,552,552,19/06/2020 12:00,28.53,74.9,34.69
553,553,553,553,553,553,19/06/2020 13:00,27.76,73.33,35.0
554,554,554,554,554,554,19/06/2020 14:00,27.24,72.35,35.16
555,555,555,555,555,555,19/06/2020 15:00,26.54,70.3,35.63
556,556,556,556,556,556,19/06/2020 16:00,25.01,71.62,35.49
557,557,557,557,557,557,19/06/2020 17:00,25.68,76.49,34.7
558,558,558,558,558,558,19/06/2020 18:00,27.83,80.51,33.68
559,559,559,559,559,559,19/06/2020 19:00,28.48,83.42,32.87
560,560,560,560,560,560,19/06/2020 20:00,31.48,85.85,32.43
561,561,561,561,561,561,19/06/2020 21:00,32.78,87.63,32.04
562,562,562,562,562,562,19/06/2020 22:00,34.48,87.56,31.95
563,563,563,563,563,563,19/06/2020 23:00,33.83,89.28,31.53
564,564,564,564,564,564,20/06/2020 00:00,31.43,90.71,31.0
565,565,565,565,565,565,20/06/2020 01:00,29.77,91.36,30.79
566,566,566,566,566,566,20/06/2020 02:00,26.76,95.16,30.37
567,567,567,567,567,567,20/06/2020 03:00,25.78,97.88,30.08
568,568,568,568,568,568,20/06/2020 04:00,25.48,99.36,30.08
569,569,569,569,569,569,20/06/2020 05:00,25.31,99.99,29.9
570,570,570,570,570,570,20/06/2020 06:00,26.34,99.95,30.08
571,571,571,571,571,571,20/06/2020 07:00,29.13,98.07,30.32
572,572,572,572,572,572,20/06/2020 08:00,30.94,93.98,30.94
573,573,573,573,573,573,20/06/2020 09:00,31.98,86.62,32.38
574,574,574,574,574,574,20/06/2020 10:00,34.38,81.28,33.67
575,575,575,575,575,575,20/06/2020 11:00,31.99,77.03,34.83
576,576,576,576,576,576,20/06/2020 12:00,30.23,73.89,35.52
577,577,577,577,577,577,20/06/2020 13:00,29.93,72.7,35.63
578,578,578,578,578,578,20/06/2020 14:00,28.43,68.21,36.56
579,579,579,579,579,579,20/06/2020 15:00,27.85,66.68,36.65
580,580,580,580,580,580,20/06/2020 16:00,27.08,66.76,36.58
581,581,581,581,581,581,20/06/2020 17:00,28.28,70.26,36.13
582,582,582,582,582,582,20/06/2020 18:00,29.2,77.44,34.88
583,583,583,583,583,583,20/06/2020 19:00,30.41,78.69,33.98
584,584,584,584,584,584,20/06/2020 20:00,32.07,80.75,33.2
585,585,585,585,585,585,20/06/2020 21:00,31.4,83.99,32.73
586,586,586,586,586,586,20/06/2020 22:00,31.61,87.37,32.2
587,587,587,587,587,587,20/06/2020 23:00,31.21,87.99,32.13
588,588,588,588,588,588,21/06/2020 00:00,30.1,88.9,31.84
589,589,589,589,589,589,21/06/2020 01:00,28.67,90.45,31.55
590,590,590,590,590,590,21/06/2020 02:00,27.33,90.2,31.52
591,591,591,591,591,591,21/06/2020 03:00,27.62,92.28,30.95
592,592,592,592,592,592,21/06/2020 04:00,30.25,93.84,30.6
593,593,593,593,593,593,21/06/2020 05:00,29.78,95.36,30.43
594,594,594,594,594,594,21/06/2020 06:00,30.31,96.58,30.33
595,595,595,595,595,595,21/06/2020 07:00,30.65,95.73,30.64
596,596,596,596,596,596,21/06/2020 08:00,30.89,92.01,31.39
597,597,597,597,597,597,21/06/2020 09:00,32.32,84.03,33.31
598,598,598,598,598,598,21/06/2020 10:00,31.03,77.18,35.03
599,599,599,599,599,599,21/06/2020 11:00,31.44,70.17,36.49
600,600,600,600,600,600,21/06/2020 12:00,29.53,64.33,37.97
601,601,601,601,601,601,21/06/2020 13:00,28.33,62.88,38.01
602,602,602,602,602,602,21/06/2020 14:00,28.51,65.03,37.7
603,603,603,603,603,603,21/06/2020 15:00,12.97,50.75,38.28
604,604,604,604,604,604,21/06/2020 16:00,14.98,55.07,37.8
605,605,605,605,605,605,21/06/2020 17:00,15.98,55.83,38.39
606,606,606,606,606,606,21/06/2020 18:00,19.22,64.08,35.72
607,607,607,607,607,607,21/06/2020 19:00,27.96,67.54,34.38
608,608,608,608,608,608,21/06/2020 20:00,34.41,69.97,33.48
609,609,609,609,609,609,21/06/2020 21:00,29.94,72.36,32.47
610,610,610,610,610,610,21/06/2020 22:00,23.9,72.54,31.67
611,611,611,611,611,611,21/06/2020 23:00,19.88,73.16,31.47
612,612,612,612,612,612,22/06/2020 00:00,17.38,74.73,31.14
613,613,613,613,613,613,22/06/2020 01:00,16.78,76.58,30.82
614,614,614,614,614,614,22/06/2020 02:00,17.47,78.88,30.53
615,615,615,615,615,615,22/06/2020 03:00,18.77,81.35,30.25
616,616,616,616,616,616,22/06/2020 04:00,22.35,83.38,30.05
617,617,617,617,617,617,22/06/2020 05:00,24.88,85.49,29.76
618,618,618,618,618,618,22/06/2020 06:00,25.34,85.83,29.71
619,619,619,619,619,619,22/06/2020 07:00,26.33,81.41,31.15
620,620,620,620,620,620,22/06/2020 08:00,24.29,75.28,32.63
621,621,621,621,621,621,22/06/2020 09:00,23.36,68.67,33.98
622,622,622,622,622,622,22/06/2020 10:00,18.22,58.85,35.69
623,623,623,623,623,623,22/06/2020 11:00,11.54,48.99,37.04
624,624,624,624,624,624,22/06/2020 12:00,11.29,46.33,38.26
625,625,625,625,625,625,22/06/2020 13:00,10.64,42.3,39.25
626,626,626,626,626,626,22/06/2020 14:00,8.77,38.58,40.66
627,627,627,627,627,627,22/06/2020 15:00,25.0,57.8,38.6
628,628,628,628,628,628,22/06/2020 16:00,26.55,57.99,38.74
629,629,629,629,629,629,22/06/2020 17:00,27.22,57.97,38.64
630,630,630,630,630,630,22/06/2020 18:00,29.35,65.23,37.9
631,631,631,631,631,631,22/06/2020 19:00,33.83,73.11,36.34
632,632,632,632,632,632,22/06/2020 20:00,36.0,77.93,34.99
633,633,633,633,633,633,22/06/2020 21:00,35.92,77.41,34.33
634,634,634,634,634,634,22/06/2020 22:00,32.97,79.14,33.68
635,635,635,635,635,635,22/06/2020 23:00,28.93,76.77,33.44
636,636,636,636,636,636,23/06/2020 00:00,24.93,76.13,32.23
637,637,637,637,637,637,23/06/2020 01:00,24.27,74.36,32.14
638,638,638,638,638,638,23/06/2020 02:00,26.67,79.43,31.83
639,639,639,639,639,639,23/06/2020 03:00,27.33,85.57,31.28
640,640,640,640,640,640,23/06/2020 04:00,29.38,89.27,31.2
641,641,641,641,641,641,23/06/2020 05:00,29.66,91.97,30.88
642,642,642,642,642,642,23/06/2020 06:00,32.42,93.95,30.63
643,643,643,643,643,643,23/06/2020 07:00,32.93,93.1,30.98
644,644,644,644,644,644,23/06/2020 08:00,34.48,86.55,32.48
645,645,645,645,645,645,23/06/2020 09:00,34.79,79.5,34.31
646,646,646,646,646,646,23/06/2020 10:00,31.64,69.44,36.09
647,647,647,647,647,647,23/06/2020 11:00,30.29,62.64,37.75
648,648,648,648,648,648,23/06/2020 12:00,28.7,58.34,38.9
649,649,649,649,649,649,23/06/2020 13:00,27.8,58.67,38.57
650,650,650,650,650,650,23/06/2020 14:00,28.3,58.53,38.81
651,651,651,651,651,651,23/06/2020 15:00,27.17,59.76,38.53
652,652,652,652,652,652,23/06/2020 16:00,26.92,60.11,38.58
653,653,653,653,653,653,23/06/2020 17:00,26.98,60.19,38.43
654,654,654,654,654,654,23/06/2020 18:00,30.04,69.86,37.37
655,655,655,655,655,655,23/06/2020 19:00,32.72,72.92,36.1
656,656,656,656,656,656,23/06/2020 20:00,32.04,74.84,34.2
657,657,657,657,657,657,23/06/2020 21:00,25.77,73.75,32.72
658,658,658,658,658,658,23/06/2020 22:00,25.81,69.95,33.14
659,659,659,659,659,659,23/06/2020 23:00,26.63,71.41,33.11
660,660,660,660,660,660,24/06/2020 00:00,29.84,76.51,32.82
661,661,661,661,661,661,24/06/2020 01:00,29.24,79.3,32.65
662,662,662,662,662,662,24/06/2020 02:00,32.34,82.12,32.27
663,663,663,663,663,663,24/06/2020 03:00,31.61,83.55,32.07
664,664,664,664,664,664,24/06/2020 04:00,29.74,86.83,31.73
665,665,665,665,665,665,24/06/2020 05:00,29.58,87.04,31.54
666,666,666,666,666,666,24/06/2020 06:00,30.19,83.73,31.76
667,667,667,667,667,667,24/06/2020 07:00,29.68,78.91,32.25
668,668,668,668,668,668,24/06/2020 08:00,28.33,70.93,33.64
669,669,669,669,669,669,24/06/2020 09:00,27.24,64.48,35.24
670,670,670,670,670,670,24/06/2020 10:00,27.28,60.73,36.5
671,671,671,671,671,671,24/06/2020 11:00,27.99,58.32,37.49
672,672,672,672,672,672,24/06/2020 12:00,26.49,57.36,38.06
673,673,673,673,673,673,24/06/2020 13:00,26.12,58.03,38.21
674,674,674,674,674,674,24/06/2020 14:00,25.45,59.62,37.92
675,675,675,675,675,675,24/06/2020 15:00,26.3,59.02,38.22
676,676,676,676,676,676,24/06/2020 16:00,27.51,61.12,37.82
677,677,677,677,677,677,24/06/2020 17:00,28.65,60.82,37.55
678,678,678,678,678,678,24/06/2020 18:00,27.79,61.28,37.33
679,679,679,679,679,679,24/06/2020 19:00,31.66,66.33,36.83
680,680,680,680,680,680,24/06/2020 20:00,32.49,72.45,35.71
681,681,681,681,681,681,24/06/2020 21:00,26.43,69.01,34.27
682,682,682,682,682,682,24/06/2020 22:00,29.72,75.51,33.41
683,683,683,683,683,683,24/06/2020 23:00,28.74,78.59,32.98
684,684,684,684,684,684,25/06/2020 00:00,28.25,84.68,32.43
685,685,685,685,685,685,25/06/2020 01:00,28.78,88.9,32.13
686,686,686,686,686,686,25/06/2020 02:00,29.23,89.83,31.95
687,687,687,687,687,687,25/06/2020 03:00,29.52,91.68,31.63
688,688,688,688,688,688,25/06/2020 04:00,31.47,92.89,31.57
689,689,689,689,689,689,25/06/2020 05:00,33.42,93.54,31.48
690,690,690,690,690,690,25/06/2020 06:00,35.88,93.18,31.6
691,691,691,691,691,691,25/06/2020 07:00,35.29,91.82,32.03
692,692,692,692,692,692,25/06/2020 08:00,36.7,84.49,32.88
693,693,693,693,693,693,25/06/2020 09:00,32.53,78.48,33.84
694,694,694,694,694,694,25/06/2020 10:00,42.43,78.84,34.48
695,695,695,695,695,695,25/06/2020 11:00,58.49,87.08,33.63
696,696,696,696,696,696,25/06/2020 12:00,55.33,88.27,33.18
697,697,697,697,697,697,25/06/2020 13:00,52.13,86.14,33.24
698,698,698,698,698,698,25/06/2020 14:00,59.6,87.78,33.28
699,699,699,699,699,699,25/06/2020 15:00,67.49,86.32,33.59
700,700,700,700,700,700,25/06/2020 16:00,65.99,84.46,33.79
701,701,701,701,701,701,25/06/2020 17:00,68.13,84.73,33.56
702,702,702,702,702,702,25/06/2020 18:00,65.47,84.29,33.7
703,703,703,703,703,703,25/06/2020 19:00,66.89,85.31,33.5
704,704,704,704,704,704,25/06/2020 20:00,67.93,86.38,33.39
705,705,705,705,705,705,25/06/2020 21:00,38.3,76.38,33.41
706,706,706,706,706,706,25/06/2020 22:00,36.58,78.0,32.94
707,707,707,707,707,707,25/06/2020 23:00,37.68,83.14,32.51
708,708,708,708,708,708,26/06/2020 00:00,36.28,91.74,31.38
709,709,709,709,709,709,26/06/2020 01:00,30.74,94.52,30.33
710,710,710,710,710,710,26/06/2020 02:00,31.91,100.0,29.26
711,711,711,711,711,711,26/06/2020 03:00,30.47,99.77,29.69
712,712,712,712,712,712,26/06/2020 04:00,31.25,99.58,30.05
713,713,713,713,713,713,26/06/2020 05:00,32.03,96.26,30.39
714,714,714,714,714,714,26/06/2020 06:00,29.46,92.44,30.61
715,715,715,715,715,715,26/06/2020 07:00,29.27,89.35,30.93
716,716,716,716,716,716,26/06/2020 08:00,30.45,85.48,31.63
717,717,717,717,717,717,26/06/2020 09:00,30.59,79.08,32.95
718,718,718,718,718,718,26/06/2020 10:00,28.97,72.21,34.78
719,719,719,719,719,719,26/06/2020 11:00,27.95,64.78,36.29
720,720,720,720,720,720,26/06/2020 12:00,27.8,58.21,37.97
721,721,721,721,721,721,26/06/2020 13:00,25.22,57.88,38.3
722,722,722,722,722,722,26/06/2020 14:00,24.97,57.11,38.62
723,723,723,723,723,723,26/06/2020 15:00,25.88,56.16,38.58
724,724,724,724,724,724,26/06/2020 16:00,25.8,59.5,38.03
725,725,725,725,725,725,26/06/2020 17:00,28.33,68.49,36.49
726,726,726,726,726,726,26/06/2020 18:00,28.54,66.66,35.87
727,727,727,727,727,727,26/06/2020 19:00,28.58,68.28,34.83
728,728,728,728,728,728,26/06/2020 20:00,30.73,70.43,34.08
729,729,729,729,729,729,26/06/2020 21:00,29.98,76.73,33.21
730,730,730,730,730,730,26/06/2020 22:00,29.36,82.42,32.74
731,731,731,731,731,731,26/06/2020 23:00,29.52,84.27,32.43
732,732,732,732,732,732,27/06/2020 00:00,29.57,85.88,32.03
733,733,733,733,733,733,27/06/2020 01:00,29.05,88.21,31.54
734,734,734,734,734,734,27/06/2020 02:00,27.88,87.52,31.32
735,735,735,735,735,735,27/06/2020 03:00,27.18,88.13,31.14
736,736,736,736,736,736,27/06/2020 04:00,27.22,89.74,30.75
737,737,737,737,737,737,27/06/2020 05:00,27.57,91.0,30.43
738,738,738,738,738,738,27/06/2020 06:00,28.31,91.81,30.35
739,739,739,739,739,739,27/06/2020 07:00,30.99,90.98,30.84
740,740,740,740,740,740,27/06/2020 08:00,30.62,85.39,32.03
741,741,741,741,741,741,27/06/2020 09:00,30.68,79.1,33.68
742,742,742,742,742,742,27/06/2020 10:00,29.12,74.22,35.36
743,743,743,743,743,743,27/06/2020 11:00,27.98,65.3,36.63
744,744,744,744,744,744,27/06/2020 12:00,27.22,61.5,37.92
745,745,745,745,745,745,27/06/2020 13:00,26.27,60.28,38.07
746,746,746,746,746,746,27/06/2020 14:00,26.01,61.49,37.79
747,747,747,747,747,747,27/06/2020 15:00,26.44,61.66,37.84
748,748,748,748,748,748,27/06/2020 16:00,27.7,64.38,37.55
749,749,749,749,749,749,27/06/2020 17:00,28.14,66.11,37.01
750,750,750,750,750,750,27/06/2020 18:00,28.13,69.56,35.93
751,751,751,751,751,751,27/06/2020 19:00,28.19,73.03,34.78
752,752,752,752,752,752,27/06/2020 20:00,29.31,75.0,33.98
753,753,753,753,753,753,27/06/2020 21:00,31.01,77.29,33.52
754,754,754,754,754,754,27/06/2020 22:00,30.84,81.39,33.19
755,755,755,755,755,755,27/06/2020 23:00,30.26,86.25,32.73
756,756,756,756,756,756,28/06/2020 00:00,28.32,85.96,32.28
757,757,757,757,757,757,28/06/2020 01:00,28.32,86.62,31.83
758,758,758,758,758,758,28/06/2020 02:00,28.47,88.23,31.45
759,759,759,759,759,759,28/06/2020 03:00,28.14,89.57,31.12
760,760,760,760,760,760,28/06/2020 04:00,28.77,90.92,30.86
761,761,761,761,761,761,28/06/2020 05:00,29.71,92.94,30.58
762,762,762,762,762,762,28/06/2020 06:00,30.99,93.89,30.53
763,763,763,763,763,763,28/06/2020 07:00,31.42,92.28,30.93
764,764,764,764,764,764,28/06/2020 08:00,30.64,87.84,31.82
765,765,765,765,765,765,28/06/2020 09:00,31.19,80.95,33.49
766,766,766,766,766,766,28/06/2020 10:00,31.87,77.28,34.88
767,767,767,767,767,767,28/06/2020 11:00,31.28,71.21,36.18
768,768,768,768,768,768,28/06/2020 12:00,28.43,63.16,37.73
769,769,769,769,769,769,28/06/2020 13:00,28.13,63.04,37.44
770,770,770,770,770,770,28/06/2020 14:00,12.87,45.01,38.63
771,771,771,771,771,771,28/06/2020 15:00,13.35,46.52,39.19
772,772,772,772,772,772,28/06/2020 16:00,27.2,70.9,36.3
773,773,773,773,773,773,28/06/2020 17:00,26.96,70.61,36.17
774,774,774,774,774,774,28/06/2020 18:00,28.19,72.38,35.47
775,775,775,775,775,775,28/06/2020 19:00,29.64,77.06,34.4
